name,domain,isRelated
1 Supplies Inc,1supplies.ca,True
5REDO,5redo.ca,True
AB InBev,ab-inbev.com,True
Abbey Packaging Equipment Ltd.,abbeypackaging.com,True
Acorn Packaging Inc.,acornpkg.com,True
Aduro Clean Technologies Inc.,adurocleantech.com,False
AESUS (DL Tech),aesus.com,True
Ahead of the Curve Group,aheadofthecurvegroup.com,True
Aire Global,aireglobal.com,True
Alberta Beverage Container Recycling Corporation,abcrc.com,True
Alex E. Jones,alexejones.ca,True
Allcard Limited,allcard.ca,True
AlphaPoly Packaging,alphapoly.com,True
American Packaging Corporation,americanpackaging.com,True
AQIFE,atffeq.ca,True
ARD,ard.ch,True
Arranti,arranti.com,True
ASL Print FX (All Stick Label),aslprintfx.com,True
Atlantic Packaging Products,atlantic.ca,True
AxiPolymer,axipolymer.com,False
B&B Custom MFG and Consulting,linkedin.com,False
Balluff Canada Inc.,balluff.com,False
BASF Canada,hbasf.com,False
Berlin Packaging,berlinpackaging.com,True
Best Packaging Systems Inc.,bestpackagingsystems.com,True
BI-AX International Inc.,biaxinc.com,True
Bluewater Recycling Association,bra.org,True
Bo Branding & Design Agency Ltd.,bobranding.com,True
Bosk Bioproducts Inc.,bosk-bioproducts.com,True
Bridgemark,bridgemark.agency,False
Busch Vacuum Solutions,buschvacuum.com,False
BW Converting PCMC/ Hudson-Sharp,bwconverting.com,True
Cal Poly State University,calpoly.edu,False
CalRecycle,calrecycle.ca.gov,True
CAM Packaging Systems,cam-systems.ca,True
Canada Plastics Pact,plasticspact.ca,True
Canada Post,canadapost-postescanada.ca,False
Canadian Corrugated and Containerboard Association (CCCA),cccabox.org,True
Canadian Packaging Magazine,canadianpackaging.com,True
Canadian Produce Marketing Association (CPMA),cpma.ca,True
Canadian Stewardship Conference,canadianstewardship.com,False
Canadian Tire,corp.canadiantire.ca,False
Capmatic,capmatic.com,True
Capo Industries,capoindustries.com,False
Carton Council Canada,recyclecartons.ca,True
Cascades Canada,cascades.com,False
Cavendish Farms,cavendishfarms.com,True
CBX,cbx.com,True
CCC Packaging,cccpack.com,True
Cegep Beauce-Appalaches,cegepba.qc.ca,False
Centennial College,centennialcollege.ca,False
Centura Brands Inc.,centurabrands.com,False
CGP Expal Inc.,cgp-coating.com,True
Charter Next Generation,cnginc.com,True
Circular Economy Leadership Coalition,circulareconomyleaders.ca,False
Circular Materials,circularmaterials.ca,False
Circular Solutions Inc.,reusables.com,True
Circulr Inc.,circulr.ca,True
City of Richmond,richmond.ca,False
CIULLA ASSOC,ciulla-assoc.com,True
CKF Inc.,ckfinc.com,True
Cleanfarms,cleanfarms.ca,True
Clear Strategy Inc.,clearstrategy.ca,False
Clemson University,clemson.edu,False
Clorox Corporation of Canada,thecloroxcompany.com,False
Club Coffee,clubcoffee.ca,True
Coca Cola Ltd.,coca-cola.com,True
Coho Creative,cohocreative.com,True
Colgate Palmolive Company,colgatepalmolive.ca,False
ColorAd Packaging Ltd.,colorad.ca,True
Colour Innovations,colourinnovations.com,True
Conestoga College,conestogac.on.ca,True
Conros,conros.com,False
Contract Packaging Association,contractpackaging.org,True
Contrast Branding,thebrandcontrast.com,True
Control GMC Inc.,controlgmc.com,True
Corporate Image,corp-image.com,False
Costco Wholesale Canada,costco.ca,True
Crowâ€™s Nest Environmental,crowsnestenvironmental.com,True
Crown Packaging,crownpackaging.com,True
CRS Packaging,crspackaging.ca,True
CRS VAMIC,crsvamic.ca,True
Crusader Paper Company,crusaderpaper.com,False
CS Consultants,linkedin.com,False
CTI Chromatic Techologies Inc.,ctiinks.com,True
Danone,danone.com,True
Dare Foods Limited,darefoods.com,True
Davis,davis.agency,False
DCM,datacm.com,False
Deco Labels & Flexible Packaging,decolabels.com,True
DGT Solutions Inc.,dgtsolutions.ca,True
Diageo,diageo.com,True
Digimarc,digimarc.com,True
Digital Packaging Innovations Holdings Ltd,dpiholdings.com,True
DMS Marquage Codage,dmsmarking.com,True
Domino UK Limited,domino-printing.com,True
DRINK WORKS,drinkworks.co.uk,False
Durham College,durhamcollege.ca,False
Duropac,duropac.com,True
Dustie Sands,facebook.com,False
Dyversity Communications Inc.,dyversity.com,False
Ã‰co Entreprises QuÃ©bec (EEQ),eeq.ca,False
Edgewell Personal Care,edgewell.com,False
EFS-plastics Inc.,efs-plastics.ca,True
Elfe Plastik Inc.,elfeplastik.com,True
Elmes Packaging,elmespackaging.com,True
Emballages Mitchell-Lincoln Ltee.,mitchellincoln.ca,True
Emterra Group,emterra.ca,False
Encorp Pacific (Return-It),return-it.ca,True
Equator Design,equator-design.com,True
Ernst & Young Orenda Corporate Finance,ey.com,True
EvianPac,evianpac.com,True
Experimenta LLC,experimentandsee.com,True
Farnell Packaging Limited,farnell.ca,True
Fastkit Luxury Packaging,fastkitpack.com,True
FGF Brands,fgfbrands.com,True
Fish Agency,therealfish.agency,True
Flint Group,flintgrp.com,True
Food Health & Consumer Products of Canada (FHCP),fhcp.ca,True
Food In Canada,foodincanada.com,True
forceMAJEURE Design,forcemajeure.design,True
Fortress Technology,fortresstechnology.com,True
Friendlier,friendlier.ca,True
Fromm Packaging Systems,frommstrappingsystems.com,True
Frugalpac Ltd.,frugalpac.com,True
Fullstep Consulting Inc.,fullstep.ca,True
Furlani Foods,furlanifoods.com,True
GCP Consulting,gcpconsulting.ca,True
Gelpac Group,gelpac.com,True
Genera,generainc.com,True
GeneraCycle Inc.,generacycle.com,False
George Brown College,georgebrown.ca,True
GFL Environmental Inc.,gflenv.com,False
GH Gunther Huettlin Manufacturing,ghmanufacturing.com,True
GMG Color,gmgcolor.com,False
Goldrich Printpak Inc.,goldpak.com,False
Google LLC,headquartersinfo.com,True
Graphic Arts Magazine,graphicartsmag.com,False
Graphic Packaging International,graphicpkg.com,True
Graphics Canada,graphicscanada.com,True
"Green Valley Technology (Zhuhai) Co., Ltd.",otarapack.com,True
Greener Package,packworld.com,True
Greenstreets Environmental Resources (Canada) Inc.,greenstreetsepr.ca,True
Grocery Business Media,grocerybusiness.ca,False
Groupe AGECO,groupeageco.ca,True
Groupe Sacs Frontenac Inc.,frontenacgroupe.com,True
Guests on Earth,guestsonearth.com,False
H.B. Fuller,hbfuller.com,False
Harlund Industries Ltd.,harlund.com,True
Harpak â€“ ULMA Packaging LLC,harpak-ulma.com,False
Hartmann North America,hartmann-packaging.com,True
Heat and Control,heatandcontrol.com,True
Heat Sealing Packaging,heatsealing.ca,True
Heidelberg Canada Graphic Equipment,heidelberg.com,True
Helen Hartley Consulting,helenhartleyconsulting.com,True
Henkel Corporation,henkel-adhesives.com,False
Heritage Plastics,heritage-plastics.com,False
High Liner Foods,highlinerfoods.com,True
High Valley Consulting Services,linkedin.com,False
Homeland Manufacturing,bclna.com,False
Hood Packaging Corporation,hoodpkg.com,True
HP Indigo,www8.hp.com,False
Humber College,humber.ca,False
Ice River Sustainable Solutions,iceriversustainablesolutions.com,True
ICON Digital Productions Inc.,icondigital.com,False
IFS â€“ International Featured Standards,ifs-certification.com,True
Imperial Dade Canada Inc.,imperialdade.com,True
Informa Markets,informa.com,False
Innofibre â€“ Innovation Center of Cellulosic Products,cegeptr.qc.ca,False
Institut de technologie des emballages et du genie alimentaire,itega.ca,True
Institut des communications graphiques du Quebec,i-ci.ca,False
Intelligrated Industries Canada,intelligrated.com,True
Invok Brands,invokbrands.com,True
Irving Consumer Products,irvingconsumerproducts.com,False
Italic Press,italicpress.com,False
JDO Ltd.,jdouk.com,True
Jokey North America,jokey.com,True
Jon Pyper Consulting Inc.,linkedin.com,False
Jones Healthcare Group,joneshealthcaregroup.com,True
KacePack Limited,kacepack.com,True
Kaps All Packaging Systems Inc,kapsall.com,True
Karcher Canada Inc.,kaercher.com,False
Kellanova,kelloggs.co.uk,True
Keurig Canada,keurig.ca,True
Kinsbrae Packaging,kinsbraegroup.com,True
Kobayashi & Zeitguys,kobayashi.ca,False
Kraft Heinz Canada,kraftheinzcompany.com,True
Label Design Ltd.,labeldesign.ca,True
Lactalis Canada,parmalat.ca,True
Landa Digital Printing,landanano.com,False
Lawfirm Joachim Quoden,quoden.com,True
Leaderlinx,leaderlinx.com,False
Legacy Environmental Solutions,legacyenvironmental.ca,False
Litho-Pak Inc.,litho-pak.com,True
Little Big Brands,littlebigbrands.com,True
Loblaw Companies Ltd.,loblaw.ca,True
Longford International Ltd.,longfordint.com,True
Lorpon Labels Inc.,lorponlabels.com,True
Luminite Products Corp,luminite.com,False
Lush Fresh Handmade Cosmetics,lush.ca,False
"Magnomer, Inc.",magnomer.in,True
Malpack Ltd.,malpack.ca,False
Manchester Metropolitan University,mmu.ac.uk,False
Maple Leaf Foods Inc.,mapleleaffoods.com,True
Maple Lodge Farms,maplelodgefarms.com,True
Maritime Paper Products Limited,maritimepaper.com,True
Master Packaging Inc.,master-packaging.com,True
Mastronardi Produce Ltd,sunsetgrown.com,True
MCC,mcclabel.com,True
McCain Foods (Canada),mccain.com,True
McDonalds Restaurants of Canada,mcdonalds.com,True
McGill University,mcgill.ca,False
Metro Inc.,metro.ca,True
Metro Vancouver,metrovancouver.org,False
miniGiants Inc.,minigiants.co,False
Mintel Group Ltd.,mintel.com,True
"Miraclon, Home of Kodak Flexcel Solutions",miraclon.com,True
Mohawk College,mohawkcollege.ca,False
Molson Coors Brewing Company,molsoncoors.com,True
Mother Parkerâ€™s Tea and Coffee Inc,mother-parkers.com,True
Mucci Farms,muccifarms.com,True
Multivac Canada Inc.,ca.multivac.com,True
Munich University of Applied Sciences,hm.edu,False
Municipal Waste Association,municipalwaste.ca,False
Nature Fresh Farms,naturefreshfarms.com,True
NaviLens,navilens.com,True
Neptune Nanotechnologies,neptunenano.com,True
Nestle Canada Inc.,madewithnestle.ca,True
Newmapak Ltd.,newmapak.com,True
Niagara Pallet & Recyclers Ltd.,niagarapallet.ca,True
NielsenIQ,nielseniq.com,True
Norlands Box Company Inc.,norlands.com,True
Northern Label Group,northernlabel.com,True
NSF International,nsf.org,True
O-I,o-i.com,True
Ocean Wise,ocean.org,True
Olberding Brand Family,olberdingbrands.com,False
OMNIA Packaging Inc.,omniapackaging.ca,True
Ontario College of Art & Design (OCAD),ocadu.ca,False
Ontario Fruit & Vegetable Grower Association,ofvga.org,True
Optikka,optikka.io,False
Orfer Inc,orfer.ca,False
Orxestra,transearchusa.com,False
Overflow Design,overflowdesign.com,False
P-Duplex Inc.,p-duplex.ca,True
Pack-Smart Inc.,packsmartinc.com,True
Pack3000 Canada Ltd.,pack3000.com,True
Packaging Digest,packagingdigest.com,True
Packaging Technology and Research,packagingtechnologyandresearch.com,True
Packall Packaging Inc,packall.com,True
PakItGreen Inc,pakitgreen.com,True
Pano Cap Canada Ltd,panocap.com,True
Paperboard Packaging Council (PPC),paperbox.org,True
Paperworks Packaging Group,onepaperworks.com,True
Pearlfisher Inc.,pearlfisher.com,False
Peel Plastic Products Limited,peelplastics.com,True
PEI Bag Co Ltd,peibag.com,True
PFM Packaging Machinery Corporation,pfmnorthamerica.com,True
Pigeon Brands,pigeonbrands.com,False
PJClayton & Co.,pjclayton.com,False
Plan Automation Inc.,planautomation.com,True
Plan IT Packaging Systems Inc,planitpackaging.com,True
Plastic Film Corporation,plasticfilmcorporation.com,False
Plastics New Zealand Incorporated,plastics.org.nz,True
Plastics Touchpoint Group,plasticstouchpoint.com,True
Plastipak Industries Inc,plastipak.ca,True
PMMI,pmmi.org,True
Pollard Banknote Limited,pollardbanknote.com,False
Polytainers Inc,polytainersinc.com,True
PPEC,ppec-paper.com,True
Printex Transparent Packaging,ptpackaging.com,True
ProAmpac,proampac.com,True
Procter & Gamble Inc.,pg.ca,False
Promotional Print and Packaging,promotionalprint.ca,True
PTIS,ptisglobal.com,True
Quadra Chemicals Ltd,quadra.ca,True
RBI â€“ Restaurant Brands International,rbi.com,True
Reclay StewardEdge,reclaystewardedge.com,False
Recycle BC,recyclebc.ca,False
Recycled Paperboard Alliance,rpa100.com,False
Recycling Council of Alberta,recycle.ab.ca,True
Recycling Council of Ontario,rco.com,False
REDEMAC Inc.,redemac.com,True
Reflective Media Inc.,reflective-media.com,True
Regional Municipality of Peel,peelregion.ca,False
Reiser (Canada) Co.,reiser.com,True
Restaurants Canada,restaurantscanada.org,True
Retail Council of Canada,retailcouncil.org,True
Returnity,returnity.co,True
Riverside Natural Foods Ltd.,riversidenaturalfoods.com,True
Riviana Foods Canada Corporation,riviana.com,True
RNIB (Royal National Institute of Blind People),rnib.org.uk,False
Robatech Canada Inc,robatech.com,True
ROBOPLAST SRL,roboplast.com,True
Rochester Institute of Technology,rit.edu,True
Rootree,rootree.ca,True
Ropack Inc,ropack.com,True
Sager Food Products,sagerfoods.com,True
Saint Francis Xavier University,stfxuniversity.ca,False
Saputo Dairy Products Canada G.P.,saputo.com,True
SCAD â€“ Savannah College Art & Design,scad.edu,False
Scanpack Inc.,scanpack.ca,False
Scotia Investments Limited,scotiainvestments.ca,False
SDI Packaging Inc.,sdipackaging.com,True
Seneca College,senecacollege.ca,False
Sesotec Canada Ltd.,sesotec.com,True
SGK,sgkinc.com,True
SGO Premedia Limited,sgopremedia.com,False
SGS & Co,sgsco.com,False
Sheridan College,sheridancollege.ca,False
Shikatani Lacroix Design Inc.,sld.com,False
Shipmaster Containers Limited,shipmaster.com,True
SIAL Canada,sialcanada.com,True
Sigma Stretch Film,sigmastretchtools.com,False
Significans Automation,significans.com,False
Silgan Plastics Canada Inc,silganplastics.com,True
Smucker Foods of Canada Co,jmsmucker.com,True
Smurfit Westrock,smurfitwestrock.com,True
Sobeys Inc.,sobeys.com,False
Southern Alberta Institute of Technology (SAIT),sait.ca,True
Spicers Canada ULC,spicers.ca,False
Spinrite Inc.,spinriteyarns.com,False
SRWDesign Studio,susanwackerdonle.com,False
Strapco inc.,strapco.ca,True
Sundance,sundancepackaging.com,True
SustainableStrat Inc.,sustainablestrat.com,True
Taurus Craco Machinery Inc.,tauruscraco.com,False
TC Transcontinental Packaging,tctranscontinental.com,True
Tempo Flexible Packaging,tempoflexiblepackaging.com,True
Terracycle Canada Inc.,terracycle.com,True
Tetra Pak Canada Inc,tetrapak.com,True
The International Group Inc,igiwax.com,False
The Legends Project,thelegendsproject.org,False
The Natural Step Canada,naturalstep.ca,True
The PackHub,thepackhub.com,True
Tim Hortons Inc â€“ The TDL Group,timhortons.ca,False
Toronto Metropolitan University,torontomu.ca,False
Transcendia Inc.,transcendia.com,True
Trivium Packaging,triviumpackaging.com,True
Unilever,unilever.com,True
UniTrak Corporation Limited,unitrak.com,False
UniversitÃ© Laval,ulaval.ca,False
University College Dubllin,ucd.ie,False
University of British Columbia,ubc.ca,False
University of Florida / IFAS,ufl.edu,False
University of Guelph,uoguelph.ca,False
University of Manitoba,umanitoba.ca,True
University of Portsmouth,port.ac.uk,False
University of Toronto,utoronto.ca,False
University of Waterloo,uwaterloo.ca,False
University of Wisconsin â€“ Stout,uwstout.edu,False
Valco Melton,valcomelton.com,True
Value Chain Management International Inc.,vcm-international.com,True
Van Genechten Packaging,vangenechten.com,True
VC999 Canada Ltd.,vc999.com,True
Victorialand Beauty LLC,victorialandbeauty.com,False
Vins Plastics Ltd.,vinsplastics.ca,True
VOYOU BOUFFE,voyou.com,False
Walmart Canada,walmartcanada.ca,True
Weber Marking Systems of Canada,weberpackaging.com,True
Wedlock Paper Converters Limited,wedlockpaper.com,True
WG Pro Manufacturing Inc.,wgcorporate.com,True
Wikoff Color Corp,wikoff.com,True
Windset Farms,windsetfarms.com,True
Winpak Ltd.,winpak.com,True
Wonderbrands,wonderbrands.com,True
WOW Factor,wowfactorco.com,False
Yaskawa Motoman Robotics Canada,motoman.com,True
Zappar Ltd.,zappar.com,False
