name,domain,isRelated
Johnson & Johnson,jnj.com,False
P&G,us.pg.com,False
Kimberly-Clark,kimberly-clark.com,False
"Georgia-Pacific Holdings, LLC",gp.com,False
Avery Dennison,averydennison.com,True
Westrock Merchandising Displays,westrock.com,True
PCA,packagingcorp.com,True
Sonoco,sonoco.com,True
Pactiv Evergreen Inc.,pactivevergreen.com,True
Greif,greif.com,False
Zebra,zebra.com,False
"Amcor Flexibles North America, Inc.",amcor.com,True
Taylor Corporation,taylor.com,False
Reynolds Consumer Products,reynoldsconsumerproducts.com,False
"Pratt Industries, Inc.",prattindustries.com,False
Edgewell,edgewell.com,False
Bopp Films,inteplast.com,False
Menasha,menashacorporation.com,True
Orora North America,ororapackagingsolutions.com,True
ACCO Brands,accobrands.com,False
MCC Label,mcclabel.com,True
Brady,bradyid.com,False
D W Packaging Solutions,dwfinepack.com,True
First Quality,firstquality.com,False
Cytec Solvay Group,syensqo.com,True
B C I,bcipkg.com,True
International Greetings USA,dgamericas.com,False
"Cenveo Enterprises, Inc.",cenveo.com,False
TekniPlex Co,tekni-plex.com,True
Novolex,novolex.com,True
"Huhtamaki, Inc.",huhtamaki.com,True
Menasha,menasha.com,True
Kraft Group LLC,thekraftgroup.com,False
COI Graphics,smurfitkappa.com,True
Insulated Shipping Containers,thermosafe.com,True
"SupplyOne Holdings Company, Inc.",supplyone.com,True
Sappi Fine Paper,sappi.com,True
Golden West Packaging Group LLC,goldenwestpackaging.com,True
National Gypsum Company,nationalgypsum.com,False
American Greetings,americangreetings.com,False
"Printpack, Inc.",printpack.com,True
"Nice-Pak Products, Inc.",nicepak.com,True
CCL Design,cclind.com,True
"Schwarz Partners, L.P.",schwarzpartners.com,True
ProAmpac,proampac.com,True
"PaperWorks Industries, Inc.",onepaperworks.com,True
Shurtech Brands,shurtapetech.com,False
Intertape Polymer Group,itape.com,True
Tetra Pak CPS,tetrapak.com,True
Insulated Transport Products,signode.com,True
Hood Container Corporation,hoodcontainer.com,True
Mauser Packaging Solutions,mauserpackaging.com,True
CCP Industries,tranzonic.com,True
"Holden Industries, Inc.",holdenindustriesinc.com,True
Resolute Forest Products,resolutefp.com,True
Solo Cup Operating Corporation,solocup.com,True
A J M,ajmpack.com,False
Flexographic Printing & Laminating Center Of Excellence,americanpackaging.com,True
Nyx Redford,nyxinc.com,False
Atlantic,atlanticpkg.com,True
Mactac,mactac.com,False
Beiersdorf North America Inc.,beiersdorfusa.com,False
SoundView Paper Holdings LLC,soundviewpaper.com,False
Easy Mask,loparex.com,False
"Wingate Partners, L.P.",wingatepartners.com,False
"Rusken Packaging, Inc.",rusken.com,True
"ALJ Regional Holdings, Inc.",celebrate-faith.org,False
3A Composites USA Inc.,3acompositesusa.com,False
"Anchor Packaging, LLC",anchorpackaging.com,True
"PLAYTEX PRODUCTS, LLC",playtextampons.com,False
Great Northern Corporation,greatnortherncorp.com,True
Aardvark Straws,hoffmaster.com,True
CompoSecure,composecure.com,False
Deltacraft,millcraft.com,True
WCP Solutions,wcpsolutions.com,True
Ranpak Holdings Corp.,ranpak.com,True
ID&C,avery.com,False
"Malnove Holding Company, Inc.",malnove.com,True
Formica Corporation,formica.com,False
Tension Envelope Corporation,tension.com,False
Royal Continental Box Company,theroyalgroup.wpengine.com,True
"UPM Raflatac, Inc.",upmraflatac.com,True
Rand-Whitney Group LLC,randwhitney.com,True
Fujifilm North America Corporation,fujifilm.com,False
R F H,rf-holdings.com,False
Heartland Business Systems,hbsprod.wpenginepowered.com,False
GBS Filing Solutions,gbscorp.com,True
Termalock,fresco.com,True
Fortis Solutions Group,fortissolutionsgroup.com,True
"Nippon Dynawave Packaging Company, LLC",nippondynawave.com,True
"Schutz Container Systems, Inc.",schuetz-packaging.net,True
Schutz Corp.,schuetz.net,True
SMC Packaging Group,smcpackaging.com,True
Jamestown Container Corporation,jamestowncontainer.com,True
Foam Pac Materials Company,storopack.us,True
Unicorr Group,unicorr.com,True
Bay Cities Packaging & Design,bay-cities.com,True
Gateway Printing,rohrer.com,False
American Biltrite Inc.,ambilt.com,False
"G3 Enterprises, Inc.",g3enterprises.com,True
"Tesa Tape, Inc.",tesa.com,False
"Nekoosa Coated Products, LLC",nekoosa.com,False
Temperpack,temperpack.com,True
IPS Packaging,ipack.com,True
"Pacific Southwest Container, LLC",teampsc.com,True
FGS PACKING SERVICES,fruitgrowerssupply.com,True
"ABX Innovative Packaging Solutions, LLC",abxpackaging.com,True
Lollicup Tea Zone,karatpackaging.com,True
"MARCAL PAPER MILLS, LLC",marcalpaper.com,False
MRCI WorkSource,mymrci.org,False
"Smyth Companies, LLC",smythco.com,True
Trojan Litho,trojanlitho.com,False
Pacific Global Packaging South,pacificpkg.com,True
Buckeye Business Products,buckeyebusiness.com,True
"Dunn Paper Holdings, Inc.",bioriginsp.com,True
"Oregon Food Bank, Inc.",oregonfoodbank.org,False
Pak West Paper & Packaging,pakwest.blowerdempsay.com,True
"Corrugated Supplies Company, LLC",corrugatedsuppliescompany.com,False
DCG One,dcgone.com,False
Web Industries Inc.,webindustries.com,False
Econo Box,econobox.com,True
"Unified2 Global Packaging Group, LLC",ugpg2.com,True
Digital High Point,carolinacontainer.com,True
Hospital Forms & Systems,hfs-wm.com,True
Arclin Surfaces LLC,arclin.com,True
E Ink Corporation,eink.com,True
"COLUMBIA CORRUGATED BOX, LLC",ccbox.com,True
"Southern Champion Tray, LLC",sctray.com,True
Graphic Controls Data Recording,dr.graphiccontrols.com,True
Arvco Speciality Packaging,arvco.com,True
K T P,kleentest.com,True
Nosco,nosco.com,True
Stevens Tot-Mate,stevensind.com,False
"Vanguard Packaging, LLC",vanguardpkg.com,True
ACR,amercareroyal.com,True
Spilfyter,fytertech.com,False
Belmark,belmark.com,True
"Appvion, LLC",appvion.com,True
Concept Packaging Group,southlandcontainer.com,True
Pro Con,proconusa.com,True
McKinley Packaging Company,mckinleypackaging.com,True
Mclean Packaging Corporation,mcleanpackaging.com,True
"Ronpak, Inc",ronpak.com,True
SIHL,sihlinc.com,True
DOUBLE ENVELOPE,bscventures.com,False
Bell Paper Box,bell-inc.com,True
Acucote,acucote.com,True
Georgia-Pacific,buildgp.com,False
Liberty Packaging,libertycartontx.com,True
"Tufco Holdings, LLC",tufco.com,False
LOWRY SOLUTIONS,lowrysolutions.com,False
Carris Plastics,carris.com,True
Akers Packaging Service Group,akers-pkg.com,True
Trend AT LLC,trendatcorp.com,False
Prolamina Corporation,prolamina.com,False
Pregis Holding II Corporation,pregis.com,True
"Westlake Polymers, LLC",westlake.com,False
Dreamworks Coating Solutions,libertypaper.com,False
"The Smead Manufacturing Company, LLC",smead.com,False
Valdese Weavers,valdeseweavers.com,False
S P,specialtyprinting.net,False
Omnisphere Corporation,omnisphere.net,False
Sealed Air Corporation (US),sealedair.com,True
Manus Products,manus.net,False
LBP,sabert.com,True
Max Solutions USA,biggerthanpackaging.com,True
Howell Packaging,fmhowell.com,True
PD Tempo,pdinstore.com,True
Bennett Packaging and Displays,bpkc.com,True
Technicote,technicote.com,False
"Age Industries, Ltd.",anchorbaypackaging.com,True
CLP Holdings LLC,clpholdingsllc.com,False
"LLFlex, LLC",llflex.com,False
Pioneer Packaging,pioneernorthwest.com,True
D L S,teamdls.com,False
"Independent II, LLC",independent2.com,False
Packaging Systems,drcindustries.com,True
Airtech Advanced Materials Group,airtechintl.com,False
"Amgraph Packaging, Inc.",amgraph.com,True
"Kaweah Container, Inc.",kcboxes.com,False
Letica Corporation,letica.com,False
Borinquen Packaging Group,borinquencontainer.com,True
G P,brewtonstandard.com,False
Bomarko,bomarko.com,False
GUARDIAN STRAPPING,dubosestrapping.com,False
"Flower City Printing, Inc.",flowercityprinting.com,False
Rochester Midland Corporation,rochestermidland.com,True
BOXES,boxesstl.com,True
"Pioneer Packing, Inc.",pioneerpackinginc.com,False
"Pax Holdings, LLC",pscapitalpartners.com,False
"TELLUS PRODUCTS, LLC",tellusproducts.com,True
Lawrence Paper Company,lpco.co,False
PCI,packagingconceptsinc.com,True
Barrday Advanced Material Solutions,barrday.com,False
"Priority Envelope, Inc.",priorityenv.com,False
Acorn Paper Products Co.,acorn-paper.com,False
CRESCENT CARDBOARD COMPANY,potomaccorp.com,False
TAB,tab.com,False
"NEPTCO LAMINATED TAPES CO., INC.",chasecorp.com,False
Easypak,easypak.com,True
"Top Flight, Inc.",topflightpaper.com,False
ATLAS CONTAINER,atlascontainer.com,True
SGL Composites Inc.,sglcarbon.com,False
Burd & Fletcher Company,burdfletcher.com,True
"OpSec Security, Inc.",opsecsecurity.com,False
Rubbermaid,rubbermaidcommercial.com,True
"The Lang Companies, Inc.",dgamericasupscale.com,False
GENERAL FORMULATIONS,generalformulations.com,False
Streco,streco.com,False
"Millstone Medical Outsourcing, LLC",millstonemedical.com,False
UPM Blandin Paper,blandinfoundation.org,False
Seda North America Inc.,sedagroup.com,True
Shoreline Container and Packaging,shorelinecontainer.com,False
SIHL,dietzgen.com,True
Novacel,novacelinc.com,False
MONDI,mondigroup.com,True
Garlock Printing and Converting,garlockprinting.com,True
"Pro Tapes, LLC",protapes.com,True
Imprints USA,pennemblem.com,True
Surys Inc.,surys.com,False
York Container Company,yorkcontainer.com,True
"Crosstex International, Inc.",crosstexbms.com,False
Plastic Technology Division,gpaglobal.net,True
Bradford Packaging,bradfordcompany.com,True
Lawrence Packaging,lpsind.com,True
"Selig Sealing Products, Inc.",seligsealing.com,True
Tranquility,principlebusinessenterprises.com,False
"Grafika Commercial Printing, Inc.",grafikaprint.com,True
TSTImpreso,tstimpreso.com,True
"Flutes, Inc.",flutescorrugated.com,True
Weber Packaging Solutions,weberpackaging.com,True
Hazen,hazen.com,True
Liberty Scrapbook Supply,libertydistributors.com,True
Roaring Spring Paper Products,crystal-springs.com,False
Lowen Sign Company,lowensign.com,False
Bunzl,keenpac.com,False
Lam Tech,lamtech.net,False
"Elanders USA, LLC",elandersamericas.com,False
Unicep,silganunicep.com,True
Covalence Coated Products,berryglobal.com,True
Wynalda Packaging,wynalda.com,True
"Champion Fiberglass, Inc.",championfiberglass.com,False
The Beistle Company,beistle.com,False
Mello Smello,minmor.com,False
"U.S. Display Group, Inc.",usdisplaygroup.com,False
"Mackay Mitchell Envelope Company, LLC",mackaymitchell.com,False
Octal Extrusion Corp.,alpekpolyester.com,True
Harris Packaging Corporation,harrispackaging.com,True
Nelipak Healthcare Packaging,nelipak.com,False
"President Container Group II, LLC",presidentcontainergroup.com,True
Fleenor Paper Company,fleenorpaper.com,True
Interstate Packaging Company,interstatepkg.com,True
"Envelope 1, Inc.",envelope1.com,False
Nuk USA LLC,nuk-usa.com,True
Flexsol Holding Corp,isoflexpackaging.com,True
"Danhil Containers II, Ltd.",danhilcontainers.com,True
LOVE ENVELOPES,loveenvelopes.com,True
"Rose's Southwest Papers, Inc.",rosessouthwest.com,False
CORMAN USA INC.,corman.it,False
Legacy Converting Inc,everwipe.com,False
"Bancroft Bag, Inc.",bancroftbag.com,True
"J. Josephson, Inc.",jjosephson.com,False
"Ward-Kraft, Inc.",wardkraft.com,True
Oliver Packaging And Equipment Company,oliverquality.com,True
Papyrus,srgretail.com,False
SELECT TISSUE OF PENNSYLVANIA,selectproducts-usa.com,False
The Regal Press Incorporated,regalpress.com,False
"Castcal, Identification Concepts",computype.com,False
"ACME Corrugated Box Co., Inc.",acmebox.com,True
"General Data Company, Inc.",general-data.com,True
Insul-Fab,concote.com,False
The Flesh Company,fleshco.com,False
Tailored Chemical,tailoredchemical.com,False
Maverick Enterprises,maverickcaps.com,True
"Holliston Holdings, LLC",holliston.com,False
BE THE CHANGE,kydinc.com,True
"Five Star Sheets, LLC",fivestarsheets.com,True
Scapa Holdings Inc.,scapa.com,False
Midwest Filtration LLC,midwestfiltration.com,True
"Seal Methods, Inc.",sealmethodsinc.com,True
Mr Box,skyboxpackaging.com,False
Papertech,papertrays.com,True
Georgia-Pacific Containerboard LLC,gppackaging.com,True
"TEXTAPE, INC.",textape.com,False
General Paper Goods Co.,generalpapergoods.com,True
"Arrow Container, LLC",arrowpackagingsolutions.com,True
"North Coast Composites, Inc.",nctm.com,False
Premier Care Industries,precare.com,False
"Chief Container Co., Inc.",choosechief.com,True
SOLUT!,gosolut.com,True
Romanow Container,romanowcontainer.com,True
The Louisiana Association For The Blind,lablind.com,False
G M L,innovize.com,False
"BWF AMERICA, INC.",bwf-group.com,False
"York WallCoverings, Inc.",yorkwallcoverings.com,False
"Novacel Americas, Inc.",novacel-solutions.com,False
"Retal PA, LLC",retalgroup.com,True
Document Security Systems,dssworld.com,True
Accord Packaging,accordcarton.com,True
"Thompson Pipe Group, Inc.",thompsonpipegroup.com,False
Aargus Industries,aargusplastics.com,True
CHEP Aerospace Solutions,unilode.com,False
"Toppan USA, Inc.",toppan-usa.com,True
Weber Display & Packaging,weberdisplay-pkg.com,True
Bell Container Corp.,bellcontainer.com,True
Smurfit Kappa,corr-pro.com,False
"J.M. MURRAY CENTER, INC.",jmmurray.com,True
Keene Building Products Co.,keenebuilding.com,False
"Polynt Composites II, LLC",polynt.com,False
Consolidated Label Co.,consolidatedlabel.com,True
Gamse Litho & Gravure,gamse.com,True
Manchester Industries,manind.com,True
Pathfinder Community Connection,pathfinderservices.org,False
"Flavorseal, LLC",flavorseal.com,True
AccentGraphics,usvinyl.com,False
Lamart Corporation,lamartcorp.com,False
"SEACHANGE PRINTING AND MARKETING SERVICES, LLC",seachangemn.com,False
"New-Tech Packaging, Inc.",newtechpackaging.com,True
"Batavia Container, Inc.",bataviacontainer.com,True
C. R. G.,channeledresources.com,True
"NEW AMERICAN GBC, LLC",newmedicalgbc.com,True
NPC Global Services,npcglobal.com,True
"Pak-Rite Industries, Inc.",pakrite.com,False
"R. Sabee Company, LLC",rsabeecompany.com,False
"Boyd Biomedical, Inc.",boydbiomedical.com,False
T V S,tvsinc.org,True
Tapemark,ltslohmann.com,False
"Plitek, L.L.C.",plitek.com,True
Nissha Metallizing Solutions Ltd.,packle.io,True
Unifoil Corporation,unifoil.com,True
"Foam Pack Of Puerto Rico, Inc.",fpackpr.com,True
Deco Division,amscan.com,True
TPC Printing & Packaging,tpcpackaging.com,True
Central Container,centralpackage.com,False
Technocell Dekor U.S.A.,felix-schoeller.com,True
Kimberly-Clark,industrialespr.org,False
"Goldencorr Sheets, LLC",goldencorr.net,False
Papercone Corporation,papercone.com,False
Portco Packaging,portco.com,True
North State Flexibles,sjpack.com,True
Disco,cellucap.com,True
"Globe Composite Solutions, LLC",globecomposite.com,True
Epsi Masking And Hanging Solutions,epsi.com,False
Tampax,tampax.com,False
Budnick Supply,budnick.com,True
Vandor Corporation,vandorcorp.com,False
"Mueller Die Cut Solutions, Inc.",muellercustomcut.com,False
"Pacific Paper Tube, LLC",pacificpapertube.com,False
Flint Packaging Systems Div,landaal.com,True
"Calumet Carton Company, The (inc)",calumetcarton.com,True
C P,colbertpkg.com,True
Graphic Packaging International Corporation,graphicpkg.com,True
Cascades Sonoco US Inc.,cascades-sonoco.com,True
"Morris Packaging, L.L.C.",morrispkg.com,True
Niagara Sheets LLC,niagarasheets.com,True
Vista Packaging & Logistics,vistaindustrialpackaging.com,True
"Peachtree Packaging, Inc.",peachtreepackaging.com,True
"Wasatch Container, Inc.",wasatchcontainer.com,True
Kendall Packaging Corporation,kendallpkg.com,True
"Hub Labels, Inc.",hublabels.com,True
"Jefferson Fabrication, LLC",allegiantindustrial.com,False
Oliver Inc.,oliverinc.com,True
Printed Systems,ssptag.com,True
"Jackson Corrugated, LLC",sustainablecorrugated.com,True
Worcester Envelope Company,worcesterenvelope.com,False
"Continental Datalabel, Inc.",datalabel.com,False
"Fortifiber, LLC",fortifiber.com,True
Stoffel Seals Corporation,stoffel.com,False
TTL CORPORATION OF TENNESSEE,advancedlabelworx.com,False
"Marking Services, Inc.",markserv.com,True
Scout,scoutbags.com,False
Stewart Sutherland Inc.,ssbags.com,True
Jordan Reses Supply Co.,firstnationgroup.com,False
"Reliance Packaging, LLC",reliancepkg.com,True
L & M Corrugated Container Corporation,lmcontainer.com,True
"C. L. Rabb, Inc.",clrabb.com,False
Essentra Packaging,3cpackaging.com,False
CPT,crescentpapertube.com,True
LONE STAR CONTAINER,lonestarbox.com,True
SOUTHLAND ENVELOPE LLC,marketing.com,False
"Tavo Packaging, Inc.",tavopackaging.com,True
"ONLINE LABELS, LLC",onlinelabels.com,False
"Pitt Plastics, Inc.",pittplastics.com,True
"Everett Graphics, Inc.",everettgraphics.com,True
MSI,markingsystems.com,False
Dazpak Flexible Packaging,dazpak.com,True
Cascades Tissue Group,cascades.com,False
"Cellotape, Inc.",resourcelabel.com,True
COPACO,copacoinc.com,True
Identco International Corporation,identco.com,False
Midlands Packaging Corporation,midlandspkg.com,False
"Kenmore Envelope Company, Inc.",kenmore-envelope.com,False
"Jenco Productions, LLC",jencoproductions.com,False
"Rx Systems, Inc.",rxsystems.com,False
